|morphs|origin
168|['오늘', '옷', '개', '예쁘', 'ㅁ', 'ㄷㄷ']|오늘 옷 개예쁨 ㄷㄷ
169|['오', '아', '24', '센치']|와 24센치
170|['미치', 'ㄴ', '듯이', '쫍아요']|미친듯이 쫍아요
171|['미치', 'ㄴ', '듯이', 'ㅋㅋㅋ']|미친듯이 ㅋㅋㅋ
172|['어꺠얘기하지까', '어깨', '만', '보이', '어']|어꺠얘기하지까 어깨만 보여
173|['근데', '여성부', 'ㄴ', '어', '까', 'ㅇ', '이', '더', '웃기', 'ㄴ', '데', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|근데 여성분 어깡이 더 웃긴데ㅋㅋㅋㅋㅋㅋ
174|['여자', '는', '근데', '어깨', '넓이', '신경', '쓰', '어요', '?']|여자는 근데 어깨넓이 신경써요?
175|['30', '센치', '안', '되', '네', '이', '어']|30센치 안되네여
176|['어깨', '가', '키보드', '보다', '좁', '으시', 'ㄴ가', '이', '어']|어깨가 키보드보다 좁으신가여
177|['근데', '여성부', 'ㄴ', '은', '어깨', '좁', '은', '게']|근데 여성분은 어깨 좁은게
178|['당화', 'ㅇ']|당황
179|['어깨', '가', '나라', 'ㅇ', '비슷', '하', '네', '젠', '장']|어깨가 나랑 비슷하네 젠장
180|['되', '게', '이쁘', 'ㄴ', '비율', '이', 'ㄴ', '거', '같', '은', '데', '...']|되게 이쁜 비율인거 같은데...
181|['ㅇ', 'ㅗ', 'ㄱ', '자', 'ㄷㄷ']|옥자 ㄷㄷ
182|['김연아', '어깨', '개', '이쁘', 'ㅁ']|김연아 어깨 개이쁨
183|['어', '까', 'ㅇ', '이면', '드', '므', 'ㅡㅡ', 'ㅡㅡ', '지', 'ㄱ', '...', '.']|어깡이면 듬ㅡㅡㅡㅡㅡ직....
184|['적당', '하', 'ㄴ', '게', '좋', '지']|적당한게 좋지
185|['손은', '크', '시', 'ㄴ듯']|손은 크신듯
186|['만약', '커지', 'ㄴ다면', '?', '?', '가슴', 'VS', '어깨']|만약 커진다면?? 가슴 VS 어깨
187|['피', 'ㅇ', 'ㅠ', '님', '넘', '모', '섹시', '해', '이', '어']|피유님 넘모 섹시해여
188|['대두', '같', '지', 'ㄴ', '안', '하', '요']|대두같진 안하요
189|['대두', '같', '지', 'ㄴ', '않', '은', '데', 'ㅇ']|대두같진 않은뎅
190|['피', 'ㅇ', 'ㅠ', '소두', '에', '어깨', '쇄골', '미녀', 'ㄷㄷ', 'ㄷㄷ']|피유 소두에 어깨쇄골미녀 ㄷㄷㄷㄷ
191|['아담', '하', 'ㄴ', '어깨', '귀여워']|아담한 어깨 귀여워
192|['머리', '는', '작', '은데', '어깨', '가', '좁', '아서', '그런', '거', '이', '구나']|머리는 작은데 어깨가 좁아서 그런거구나
193|['아', '저것', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|아 저거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
194|['대두', '같이', '보이', 'ㅁ']|대두같이 보임
195|['제', '눈', '에', '는', '어', '께', '않', '보이', '는', '게', '더', '이쁘', 'ㅁ', '요']|제눈에는 어께않보이는게 더이쁨요
196|['오늘', '말', '도', '해', '음']|오늘 말도 햇음
197|['오늘', '말', '하', 'ㅁ', '?']|오늘 말함?
198|['오', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|와 ㅋㅋㅋㅋㅋㅋ
199|['클립', '확인', '하', '아', '보', '아요', '어', '무', '새', '되', '었', '음']|클립 확인해봐요 어무새됐음
200|['호', '무', '새', '어떻', '게', '생기', '었', '어요', '?', '끠유님']|호무새 어떻게 생겼어요? 끠유님
201|['구', 'ㄴ', '필', 'ㅠ', 'ㅠ']|군필 ㅠㅠ
202|['ㅇ', 'ㅗ', 'ㄱ', '구슬', '같', '은', '목소리']|옥구슬같은 목소리
203|['김정무', 'ㄱ', '씨', '얼굴', '이', '상상', '되', '죠', '?']|김정묵씨 얼굴이 상상되죠?
204|['고음', '봇', 'ㅗ', 'ㅋㅋ', 'ㅋㅋ']|고음보소 ㅋㅋㅋㅋ
205|['컨셉', '하', 'ㄴ', '번', '이상', '하', '게', '잡', '아서', '인생', '이', '바뀌', 'ㅁ']|컨셉한번 이상하게 잡아서 인생이 바뀜
206|['컨셉', 'ㅇ', 'ㅗ', '지', '어', '따', '아']|컨셉 오져따
207|['개', 'ㄹ', '주', '님', 'ㄹㅇ', '명', 'ㄱ', 'ㅗ', 'ㄱ', '많', '음']|갤주님 ㄹㅇ 명곡 많음
208|['피', 'ㅇ', 'ㅠ', '님', '안녕', '하', '세', 'ㅇ', 'ㅠ']|피유님 안녕하세유
