|morphs|origin
279|['귀신', '같이', '다음', '에', '지', 'ㅁ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|귀신같이 다음에짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
280|['하', 'ㄱ', '카르', 'ㄱㄱ', 'ㄱㄱ', 'ㄱ']|학카르 ㄱㄱㄱㄱㄱ
281|['효', '이', '니', '가', '퀘법은', '잘', '하', '아']|효니가 퀘법은 잘해
282|['자기', '바', 'ㄴ', '서', 'ㅇㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|자기반성ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
283|['왜', '부끄러움', '은', '우리', '이', '몫', '이', 'ㄴ가']|왜 부끄러움은 우리이 몫인가
284|['하', 'ㄱ', '키르', '사제']|학키르사제
285|['하', 'ㄳ', '카르', '가즈', 'ㅏㅏ']|핛카르 가즈 ㅏㅏ
286|['따', '효', '이', '니', '!', '따', '효', '이', '니', '!', '따', '효', '이', '니', '!', '따', '효', '이', '니', '!']|따효니!따효니!따효니!따효니!
287|['따', '적', '따', '아', '클립', '만들', '네']|따적따 클립만드네
288|['하', 'ㄱ', '키르']|학키르
289|['첫', '터', 'ㄴ', '영', '능', '부터', '따', '효', '이', '니', '만나', '아서', '행복', '하', '았', '던', '따', '무', '새', '같', '은데', '인성']|첫턴 영능부터 따효니 만나서 행복했던 따무새같은데 인성
290|['효', '이', '니', '퀘법', '솔직히', '멋있', '다', 'ㅇㅈ', '?']|효니 퀘법 솔직히 멋있다 ㅇㅈ?
291|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋ
292|['따', '아', '저', '씨']|따저씨
293|['일진', '효', '이', '니', '오우야', '오', '자마자', '한', '그릇']|일진효니 오우야 오자마자 한그릇
294|['귀찮', '게', '생기', '었', '대', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|귀찮게 생겼대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
295|['정화', 'ㄱ', 'ㅋㅋㅋ']|정확 ㅋㅋㅋ
296|['기가', 'ㅇㅈ', '바', '자']|기강ㅈ바자
297|['기강', '잡', '아야', '하', '겠', '다']|기강잡아야겠다
298|['근데', '맞', '는', '말', '이', 'ㄴ데']|근데 맞는말인데
299|['화', '하', '아', '하', '아']|화 해 해
300|['들키', 'ㅁ']|들킴
301|['루', 'ㄱ', 'X', '따', '아']|룩X따
302|['약간', '삐', '어', '지', '었', '는데', '?']|약간 삐졌는데?
303|['뭐', '이', '어', '이건']|뭐여 이건
304|['후배', '가', '끓이', '어야지', 'ㅡㅡ']|후배가 끓여야지 ㅡㅡ
305|['라면', '은', '직접', '끓이', '어야지']|라면은 직접 끓여야지
306|['기가', 'ㅇ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|기강 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
307|['따', '이', 'ㄴ', '은', '지옥', '이', '다']|따인은 지옥이다
